code,name,price,change,jinge,jingzhanbi
002604,龙力生物,-,-,0,-
002512,达华智能,-,-,0,-
900915,中路B股,-,-,0,-
600807,天业股份,-,-,0,-
600645,中源协和,-,-,0,-
300738,奥飞数据,-,-,0,-
000995,皇台酒业,-,-,0,-
200468,*ST宁通B,-,-,0,-
600112,*ST天成,-,-,0,-
603680,今创集团,-,-,0,-
002033,丽江旅游,-,-,0,-
002575,群兴玩具,-,-,0,-
002312,*ST三泰,-,-,0,-
600328,兰太实业,-,-,0,-
603895,天永智能,-,-,0,-
603056,德邦股份,-,-,0,-
000991,通海高科,-,-,0,-
600349,富通昭和,-,-,0,-
600273,嘉化能源,-,-,0,-
300728,天常股份,-,-,0,-
200020,深华发B,5.79,1.05,0,0.00
600877,*ST嘉陵,-,-,0,-
000950,*ST建峰,-,-,0,-
002622,融钰集团,-,-,0,-
300492,山鼎设计,-,-,0,-
300225,金力泰,-,-,0,-
000757,浩物股份,-,-,0,-
300280,南通锻压,-,-,0,-
002711,欧浦智网,-,-,0,-
600150,中国船舶,-,-,0,-
002591,恒大高新,-,-,0,-
300159,新研股份,-,-,0,-
200706,瓦轴B,4.37,1.39,0,1.32
002871,伟隆股份,35.02,0.57,0,0.01
300167,迪威迅,-,-,0,-
000511,*ST烯碳,-,-,0,-
000540,中天金融,-,-,0,-
601216,君正集团,-,-,0,-
000806,银河生物,-,-,0,-
000022,深赤湾A,-,-,0,-
900920,上柴B股,0.765,-0.13,0,1.66
600794,保税科技,-,-,0,-
000516,国际医学,-,-,0,-
000585,东北电气,-,-,0,-
300140,中环装备,-,-,0,-
300149,量子高科,-,-,0,-
000156,华数传媒,-,-,0,-
603598,引力传媒,-,-,0,-
300424,航新科技,-,-,0,-
000693,*ST华泽,-,-,0,-
200022,深赤湾B,-,-,0,-
002297,博云新材,-,-,0,-
000688,建新矿业,-,-,0,-
300629,新劲刚,-,-,0,-
000401,冀东水泥,-,-,0,-
300523,辰安科技,-,-,0,-
002398,建研集团,-,-,0,-
002592,八菱科技,-,-,0,-
002738,中矿资源,-,-,0,-
600227,赤天化,-,-,0,-
300392,腾信股份,-,-,0,-
200521,皖美菱B,3.92,-0.25,0,0.00
002160,常铝股份,-,-,0,-
002545,东方铁塔,-,-,0,-
900943,开开B股,0.967,1.36,0,-0.59
300278,华昌达,-,-,0,-
000638,万方发展,-,-,0,-
300216,千山药机,-,-,0,-
002150,通润装备,-,-,0,-
300624,万兴科技,-,-,0,-
600666,奥瑞德,-,-,0,-
300290,荣科科技,-,-,0,-
002628,成都路桥,-,-,0,-
200986,粤华包B,4.39,0.00,0,0.00
603032,德新交运,-,-,0,-
600257,大湖股份,-,-,0,-
200029,深深房B,-,-,0,-
300656,民德电子,-,-,0,-
000557,西部创业,-,-,0,-
000939,凯迪生态,-,-,0,-
300134,大富科技,-,-,0,-
600525,长园集团,-,-,0,-
002580,圣阳股份,-,-,0,-
002103,广博股份,-,-,0,-
002112,三变科技,-,-,0,-
603079,圣达生物,-,-,0,-
600531,豫光金铅,6.70,1.52,0,0.00
300090,盛运环保,-,-,0,-
002425,凯撒文化,-,-,0,-
300071,华谊嘉信,-,-,0,-
600358,国旅联合,-,-,0,-
600829,人民同泰,-,-,0,-
002579,中京电子,-,-,0,-
600686,金龙汽车,-,-,0,-
900955,海创B股,0.493,1.65,-1,-5.10
900904,神奇B股,1.155,0.00,-1,-7.59
900937,华电B股,0.391,0.51,-1,-1.91
200570,苏常柴B,3.87,-0.51,-1,-1.12
900951,*ST大化B,0.832,0.48,-1,-3.50
900923,百联B股,1.416,-0.14,-1,-1.07
900921,*ST丹科B,0.469,0.21,-1,-3.23
900916,凤凰B股,0.871,-0.57,-2,-4.51
300501,海顺新材,35.42,-1.03,-2,-0.13
300434,金石东方,24.44,1.12,-2,-0.13
200026,飞亚达B,6.40,-1.54,-2,-0.71
601866,中远海发,3.54,1.14,-2,-0.01
000668,荣丰控股,15.34,2.33,-2,-0.03
900902,市北B股,0.578,0.00,-2,-2.41
900946,天雁B股,0.453,-1.52,-2,-2.44
900957,凌云B股,0.967,-0.72,-3,-5.22
300341,麦迪电气,6.84,-0.29,-3,-0.17
200613,*ST东海B,3.65,-1.08,-3,-3.30
900901,云赛B股,0.681,-0.73,-3,-5.67
900953,凯马B,0.977,-0.41,-3,-8.42
200512,闽灿坤B,5.14,-1.34,-4,-1.68
900924,上工B股,0.954,-0.52,-4,-8.37
300647,超频三,19.34,-1.63,-4,-0.11
002862,实丰文化,28.56,1.53,-5,-0.16
600658,电子城,11.14,-0.09,-5,-0.06
900939,汇丽B,1.299,0.39,-6,-5.65
900906,中毅达B,0.389,0.00,-6,-10.46
002798,帝王洁具,51.74,-4.31,-7,-0.07
900934,锦江B股,2.601,-0.19,-8,-2.98
300469,信息发展,39.52,-2.61,-10,-0.33
900903,大众B股,0.665,0.15,-10,-11.31
002462,嘉事堂,28.20,7.92,-11,-0.03
600983,惠而浦,7.61,-2.31,-12,-0.33
200553,沙隆达B,8.87,1.14,-13,-1.00
600626,申达股份,7.95,0.89,-13,-0.10
601567,三星医疗,9.76,-0.51,-13,-0.26
300576,容大感光,16.85,-1.75,-13,-0.39
300717,华信新材,38.36,6.20,-13,-0.06
603726,朗迪集团,30.94,0.68,-14,-0.37
600556,ST慧球,7.11,0.42,-14,-0.22
603337,杰克股份,52.24,2.61,-14,-0.06
900938,天海B,0.557,-0.89,-14,-13.97
200025,特力B,10.12,0.90,-14,-4.35
600127,金健米业,4.66,0.43,-16,-0.24
002084,海鸥卫浴,6.76,1.20,-16,-0.31
600640,号百控股,14.69,-1.67,-17,-0.24
002062,宏润建设,5.50,0.36,-17,-0.45
600505,西昌电力,7.36,-0.27,-17,-0.81
300553,集智股份,40.70,-0.56,-19,-1.50
000700,模塑科技,5.82,0.00,-19,-0.25
900925,机电B股,2.219,-1.51,-20,-6.53
002651,利君股份,7.21,-0.83,-20,-0.16
002141,贤丰控股,7.93,-0.13,-21,-0.20
300435,中泰股份,15.90,-2.33,-22,-0.50
200018,神州B,3.55,-1.11,-22,-7.51
300029,天龙光电,7.75,0.00,-22,-0.87
600403,*ST大有,4.79,1.48,-23,-0.51
002790,瑞尔特,26.82,0.19,-24,-0.87
603199,九华旅游,31.11,-2.11,-24,-0.23
002296,辉煌科技,7.60,-0.78,-24,-0.33
600984,建设机械,6.66,3.26,-25,-0.16
002518,科士达,17.61,4.39,-25,-0.15
300598,诚迈科技,29.45,1.69,-25,-0.28
603683,晶华新材,20.43,-0.15,-26,-0.19
603100,川仪股份,10.11,-0.39,-26,-0.57
300196,长海股份,14.28,1.49,-27,-0.16
900905,老凤祥B,3.692,-0.59,-27,-8.62
600630,龙头股份,10.87,2.45,-28,-0.10
300403,地尔汉宇,16.20,4.99,-29,-0.17
002213,特尔佳,16.88,-0.88,-30,-0.87
603696,安记食品,38.88,-0.33,-30,-3.54
600615,丰华股份,13.51,0.90,-30,-0.39
300354,东华测试,12.91,0.70,-31,-0.74
600279,重庆港九,6.04,1.51,-31,-0.33
601107,四川成渝,4.24,0.95,-32,-0.36
603991,至正股份,27.90,-0.78,-32,-0.90
603069,海汽集团,12.55,-1.18,-32,-0.88
200761,本钢板B,3.34,1.21,-33,-2.85
000417,合肥百货,8.11,1.88,-34,-0.21
600444,国机通用,14.93,-0.86,-34,-1.48
300581,晨曦航空,30.57,-1.32,-34,-0.65
300056,三维丝,7.52,2.31,-35,-0.38
603336,宏辉果蔬,23.61,1.07,-35,-0.15
002847,盐津铺子,25.70,-2.87,-36,-0.47
200429,粤高速B,6.95,1.46,-36,-2.29
000599,青岛双星,6.48,-1.22,-36,-0.48
300119,瑞普生物,11.99,0.42,-37,-1.44
600098,广州发展,7.19,0.42,-37,-0.26
603677,奇精机械,23.30,-4.23,-38,-1.23
600172,黄河旋风,8.87,-3.38,-38,-0.13
603118,共进股份,8.95,0.22,-39,-0.36
002855,捷荣技术,12.94,-0.77,-39,-1.34
000531,穗恒运A,8.09,0.25,-39,-0.90
603031,安德利,24.43,-3.63,-39,-0.72
000428,华天酒店,4.16,0.00,-39,-0.92
600812,华北制药,5.12,-0.58,-40,-0.84
603788,宁波高发,34.82,-1.44,-40,-0.49
002283,天润曲轴,5.84,0.00,-40,-0.39
200055,方大B,4.77,0.21,-40,-4.06
002363,隆基机械,8.73,0.00,-41,-1.29
603158,腾龙股份,18.41,-0.11,-41,-1.99
300338,开元股份,20.33,-3.42,-41,-0.80
600857,宁波中百,9.73,4.40,-41,-0.57
603779,威龙股份,18.22,7.43,-42,-0.22
300485,赛升药业,28.85,-1.13,-42,-0.74
300440,运达科技,10.26,0.69,-43,-0.34
600727,鲁北化工,8.93,3.84,-43,-0.09
002574,明牌珠宝,7.62,0.40,-43,-0.46
300330,华虹计通,10.77,-0.09,-43,-1.51
603033,三维股份,18.86,-0.16,-43,-2.10
900928,临港B股,1.759,3.35,-44,-10.90
603609,禾丰牧业,9.13,0.22,-44,-0.66
000901,航天科技,24.24,1.85,-44,-0.11
600884,杉杉股份,20.46,2.40,-44,-0.04
603037,凯众股份,26.17,-1.02,-45,-1.28
300234,开尔新材,9.11,-1.62,-45,-0.88
002679,福建金森,21.14,-0.24,-45,-0.62
300042,朗科科技,31.99,0.44,-45,-1.83
603099,长白山,12.31,-0.49,-46,-0.57
600408,安泰集团,3.28,1.55,-46,-0.48
300069,金利华电,33.68,-1.23,-46,-0.48
002107,沃华医药,12.10,-1.87,-47,-1.99
300640,德艺文创,25.55,-0.51,-48,-1.67
300405,科隆股份,16.45,-1.79,-48,-1.54
200016,深康佳B,3.18,0.95,-49,-5.47
002880,卫光生物,56.08,1.14,-50,-0.50
200011,深物业B,9.15,2.35,-50,-3.07
600241,时代万恒,10.29,-0.48,-50,-2.14
600356,恒丰纸业,8.55,1.30,-50,-0.99
600969,郴电国际,12.63,0.48,-51,-0.83
300404,博济医药,21.16,2.87,-51,-0.45
603123,翠微股份,7.73,0.00,-52,-1.93
603999,读者传媒,7.75,-0.77,-52,-0.94
600302,标准股份,6.15,0.99,-53,-1.30
603110,东方材料,26.23,1.67,-53,-0.31
002295,精艺股份,12.02,0.25,-53,-1.81
300092,科新机电,8.42,-0.82,-53,-1.43
300635,达安股份,20.11,1.11,-54,-0.43
300165,天瑞仪器,6.51,0.15,-54,-1.11
200550,江铃B,13.16,0.61,-55,-15.74
200168,舜喆B,2.32,-0.43,-55,-14.03
600192,长城电工,6.67,-0.30,-56,-1.15
002063,远光软件,10.98,2.62,-56,-0.22
600288,大恒科技,8.89,-0.22,-56,-0.75
002758,华通医药,10.66,-0.93,-57,-0.97
300517,海波重科,19.50,-1.56,-57,-2.62
002483,润邦股份,5.59,0.54,-57,-1.76
300265,通光线缆,9.21,0.88,-57,-1.59
300276,三丰智能,11.60,-2.36,-57,-1.70
603006,联明股份,15.57,0.00,-57,-1.05
002172,澳洋科技,6.24,1.79,-58,-0.74
300030,阳普医疗,8.75,0.23,-58,-0.99
300402,宝色股份,12.85,-0.85,-58,-1.41
002693,双成药业,6.44,-0.31,-58,-2.24
300578,会畅通讯,35.26,-1.97,-59,-2.85
002861,瀛通通讯,27.72,3.55,-60,-0.43
002519,银河电子,6.10,-1.45,-60,-1.61
603919,金徽酒,18.57,0.98,-60,-0.63
600981,汇鸿集团,5.83,-0.34,-60,-1.92
600860,*ST京城,6.68,-2.20,-61,-4.78
603721,中广天择,27.26,-0.15,-61,-1.14
300539,横河模具,11.01,-1.43,-61,-2.82
002199,东晶电子,15.06,-0.66,-61,-1.25
002478,常宝股份,5.39,-0.37,-62,-1.89
600561,江西长运,8.40,0.84,-62,-1.16
002338,奥普光电,14.59,-1.29,-62,-1.15
600997,开滦股份,6.59,4.11,-62,-0.12
002636,金安国纪,16.55,4.22,-62,-0.14
300114,中航电测,10.40,-1.23,-64,-1.39
002420,毅昌股份,5.33,-0.37,-64,-2.44
600379,宝光股份,11.30,0.27,-65,-1.83
600538,国发股份,5.63,-1.05,-65,-2.14
603025,大豪科技,30.80,1.52,-66,-0.75
600190,锦州港,4.22,0.00,-66,-1.86
002888,惠威科技,26.64,-1.88,-66,-1.11
600665,天地源,4.59,3.85,-66,-0.52
600301,ST南化,8.07,1.38,-67,-2.24
300610,晨化股份,16.98,-0.88,-67,-2.33
300241,瑞丰光电,17.33,-3.45,-67,-0.25
000607,华媒控股,6.19,-0.16,-68,-1.52
002865,钧达股份,22.17,2.73,-68,-0.43
600710,ST常林,6.75,-0.88,-68,-1.16
603316,诚邦股份,14.59,0.97,-69,-1.21
002492,恒基达鑫,7.73,2.25,-69,-0.42
000610,西安旅游,11.98,1.18,-69,-1.33
300243,瑞丰高材,12.16,4.11,-70,-1.44
600749,西藏旅游,19.71,-1.30,-71,-2.64
300062,中能电气,7.08,-0.56,-71,-1.45
300509,新美星,25.82,-1.71,-72,-1.12
000762,西藏矿业,16.30,2.07,-73,-0.09
002750,龙津药业,9.64,-0.31,-73,-2.39
603527,众源新材,29.05,-0.31,-75,-0.28
000899,赣能股份,5.97,-0.33,-75,-1.15
002186,全聚德,18.10,0.28,-76,-1.58
600986,科达股份,11.05,-1.16,-76,-1.11
600996,贵广网络,10.09,0.70,-76,-0.84
600652,游久游戏,7.39,-0.67,-77,-0.59
600080,金花股份,8.88,6.09,-77,-0.48
600159,大龙地产,4.10,4.86,-77,-0.63
002571,*ST德力,8.50,1.43,-77,-1.77
000532,华金资本,10.63,0.19,-77,-1.48
002819,东方中科,25.84,-0.84,-78,-2.38
002149,西部材料,9.85,1.86,-78,-0.48
600671,天目药业,23.85,-1.24,-79,-1.09
603615,茶花股份,13.71,-2.21,-80,-2.04
600199,金种子酒,7.91,1.15,-80,-0.44
603908,牧高笛,36.06,0.73,-80,-2.46
601777,力帆股份,7.46,1.63,-80,-0.53
600131,岷江水电,7.08,-0.70,-81,-2.85
002905,金逸影视,35.88,1.07,-81,-0.49
002767,先锋电子,20.22,-2.27,-81,-1.89
600723,首商股份,8.44,1.08,-81,-1.58
300318,博晖创新,5.53,-0.90,-82,-2.82
601969,海南矿业,9.17,1.66,-82,-1.20
600780,通宝能源,4.86,1.89,-82,-2.34
300057,万顺股份,10.21,-0.20,-82,-3.26
000502,绿景控股,11.39,2.34,-82,-2.03
002678,珠江钢琴,11.29,-1.48,-82,-3.34
603918,金桥信息,18.16,0.28,-82,-2.27
300547,川环科技,48.71,-0.81,-82,-1.98
603208,江山欧派,43.18,0.40,-83,-4.02
002598,山东章鼓,9.83,-0.51,-83,-3.25
000096,广聚能源,13.56,1.27,-83,-1.10
300105,龙源技术,5.63,0.54,-83,-1.37
001896,豫能控股,5.62,1.08,-84,-0.88
300381,溢多利,12.85,-2.65,-84,-2.16
600167,联美控股,23.90,2.40,-85,-0.80
603331,百达精工,19.68,0.10,-85,-1.68
300518,盛讯达,50.79,-2.89,-85,-1.89
300309,吉艾科技,22.34,-0.04,-85,-0.63
300293,蓝英装备,11.29,-0.88,-85,-3.62
600359,新农开发,6.79,-0.88,-86,-1.40
300616,尚品宅配,161.86,-0.27,-86,-0.90
300654,世纪天鸿,30.49,-1.17,-86,-0.82
600233,圆通速递,17.36,0.70,-86,-0.47
600774,汉商集团,19.91,0.76,-87,-2.20
600560,金自天正,10.32,-1.34,-88,-3.35
300384,三联虹普,29.11,-1.56,-88,-2.58
603580,艾艾精工,30.70,0.39,-88,-1.37
002728,特一药业,18.03,-0.99,-89,-1.73
300095,华伍股份,8.07,-0.12,-89,-2.08
600128,弘业股份,9.66,1.26,-89,-1.11
300365,恒华科技,30.33,-0.23,-90,-0.91
002096,南岭民爆,8.39,0.36,-91,-2.34
600361,华联综超,5.56,-0.54,-92,-0.43
603701,德宏股份,19.02,-1.71,-92,-2.94
300549,优德精密,21.16,-1.58,-94,-2.84
300417,南华仪器,23.50,-0.09,-94,-3.31
603089,正裕工业,24.07,0.67,-94,-1.26
300537,广信材料,15.33,-3.40,-95,-3.16
603822,嘉澳环保,-,-,-95,-1.77
002187,广百股份,10.52,0.57,-95,-2.58
603002,宏昌电子,6.57,2.98,-95,-0.26
000078,海王生物,6.05,1.34,-96,-0.29
002781,奇信股份,24.32,0.41,-96,-2.12
600726,华电能源,3.33,2.46,-96,-1.11
300286,安科瑞,17.95,-0.77,-97,-1.96
002184,海得控制,12.43,1.89,-97,-1.70
002776,柏堡龙,19.93,2.36,-98,-2.15
600883,博闻科技,9.70,0.10,-99,-1.53
000906,浙商中拓,7.50,0.13,-100,-1.65
600289,ST信通,7.69,-14.27,-100,-37.66
600074,ST保千里,7.64,-14.25,-102,-71.08
603227,雪峰科技,5.94,1.02,-102,-1.82
002077,大港股份,14.50,-1.83,-102,-1.34
603639,海利尔,44.91,-0.09,-102,-1.25
600853,龙建股份,4.94,0.61,-102,-2.65
000852,石化机械,10.32,-0.10,-103,-0.19
600105,永鼎股份,6.61,-1.05,-103,-1.22
603669,灵康药业,19.23,-2.39,-103,-4.03
002501,利源精制,10.49,0.38,-103,-0.55
002548,金新农,11.15,0.54,-103,-1.70
601558,*ST锐电,1.64,-1.80,-103,-0.82
300112,万讯自控,10.32,0.39,-105,-3.21
603309,维力医疗,17.99,-2.55,-105,-5.14
600705,中航资本,5.71,2.15,-105,-0.16
600211,西藏药业,33.78,-0.82,-106,-1.77
603003,龙宇燃油,12.35,3.17,-106,-0.67
300530,达志科技,36.32,-1.55,-106,-7.61
002685,华东重机,10.59,-1.21,-107,-0.97
002559,亚威股份,9.32,1.53,-107,-2.26
001696,宗申动力,6.47,0.62,-108,-1.01
600218,全柴动力,7.21,-0.14,-108,-2.55
603060,国检集团,22.08,-1.25,-108,-1.95
002783,凯龙股份,18.71,0.43,-108,-1.43
600398,海澜之家,10.01,2.88,-109,-0.44
002510,天汽模,6.33,0.00,-110,-0.34
002432,九安医疗,9.45,-0.21,-110,-0.75
200581,苏威孚B,17.66,-0.23,-110,-6.21
603298,杭叉集团,16.59,0.67,-111,-1.02
300559,佳发安泰,38.19,-2.40,-112,-7.68
600327,大东方,7.58,0.26,-112,-1.90
603800,道森股份,16.49,-0.36,-113,-1.09
603058,永吉股份,13.04,5.42,-114,-0.95
300571,平治信息,47.02,-1.07,-114,-1.60
002641,永高股份,4.49,-0.88,-114,-6.02
600237,铜峰电子,5.42,-0.18,-114,-1.18
002653,海思科,11.55,-0.60,-114,-4.76
600396,金山股份,3.18,0.32,-115,-3.04
600613,神奇制药,8.40,-0.36,-116,-2.67
600962,国投中鲁,10.44,-0.29,-117,-2.07
603365,水星家纺,23.63,0.13,-117,-0.36
002849,威星智能,28.38,-1.11,-117,-2.87
600865,百大集团,7.89,-1.50,-117,-2.78
000739,普洛药业,6.63,2.00,-117,-1.85
000521,美菱电器,5.23,0.97,-118,-1.82
603663,三祥新材,20.47,0.10,-118,-2.44
600097,开创国际,17.00,-0.23,-118,-3.30
600390,五矿资本,11.89,-1.33,-119,-0.38
600744,华银电力,3.92,2.35,-120,-1.47
000882,华联股份,3.10,0.65,-121,-1.13
000788,北大医药,8.81,-0.56,-121,-3.18
600555,海航创新,4.91,3.81,-124,-1.14
002825,纳尔股份,25.74,1.34,-124,-0.80
002367,康力电梯,8.61,-0.46,-124,-1.76
300067,安诺其,6.06,1.17,-124,-0.77
603226,菲林格尔,29.79,-0.47,-125,-3.60
002397,梦洁股份,6.66,-1.48,-125,-3.42
603508,思维列控,38.71,-0.95,-127,-1.74
601519,*ST智慧,4.97,-0.60,-127,-1.62
000682,东方电子,4.72,0.00,-127,-2.94
603768,常青股份,18.33,-0.81,-127,-3.51
002364,中恒电气,10.93,1.39,-127,-1.57
300066,三川智慧,4.73,0.42,-127,-1.29
603488,展鹏科技,17.88,1.82,-129,-1.13
002650,加加食品,6.90,-2.54,-130,-0.89
002014,永新股份,11.83,-1.09,-130,-2.70
603737,三棵树,73.96,-0.63,-130,-2.18
601880,大连港,2.82,0.00,-130,-0.99
300632,光莆股份,22.20,-0.22,-130,-2.30
002870,香山股份,-,-,-130,-6.49
300339,润和软件,10.91,4.10,-131,-0.95
603667,五洲新春,21.91,-0.32,-132,-6.21
300573,兴齐眼药,24.62,-0.89,-132,-4.69
603335,迪生力,11.16,-0.98,-133,-1.66
300123,太阳鸟,12.23,-0.16,-133,-2.94
000677,恒天海龙,4.10,-1.68,-133,-3.75
300550,和仁科技,31.20,-0.54,-133,-4.87
300503,昊志机电,12.86,-2.43,-133,-2.78
603819,神力股份,17.03,-0.35,-134,-3.11
603416,信捷电气,32.07,-0.22,-134,-2.46
002718,友邦吊顶,45.97,-0.24,-135,-4.08
000622,恒立实业,4.77,-1.04,-136,-4.51
603018,中设集团,27.86,-2.83,-136,-1.77
601007,金陵饭店,10.96,-0.36,-136,-2.76
600696,*ST匹凸,6.65,3.26,-136,-1.25
603880,南卫股份,25.01,-2.00,-136,-2.11
600178,东安动力,6.75,-0.74,-136,-3.04
000953,*ST河化,7.85,-4.73,-137,-1.57
600184,光电股份,18.43,-0.97,-137,-2.93
300584,海辰药业,32.60,-1.39,-137,-4.07
603363,傲农生物,17.89,6.24,-138,-0.13
002324,普利特,23.56,-0.55,-139,-4.64
000903,云内动力,3.60,1.98,-140,-1.13
300575,中旗股份,39.52,-0.70,-140,-3.03
002069,獐子岛,8.18,1.87,-140,-1.61
002734,利民股份,25.59,0.47,-140,-2.17
600543,莫高股份,10.31,4.78,-141,-1.17
300151,昌红科技,7.37,-0.81,-142,-4.19
200771,杭汽轮B,8.11,0.87,-143,-13.61
002549,凯美特气,6.60,-1.79,-143,-3.63
002586,围海股份,9.40,4.21,-144,-1.33
002552,宝鼎科技,9.91,2.91,-144,-3.70
603518,维格娜丝,19.17,-1.19,-145,-6.63
603668,天马科技,11.60,-2.19,-145,-2.60
000796,凯撒旅游,14.17,0.93,-146,-0.90
300643,万通智控,13.22,-1.56,-149,-2.38
603638,艾迪精密,32.17,-2.22,-149,-1.83
600310,桂东电力,5.34,0.75,-150,-2.45
600978,宜华生活,9.27,-0.75,-150,-0.66
600843,上工申贝,10.80,-0.46,-151,-2.06
600785,新华百货,21.34,-0.14,-152,-5.73
603665,康隆达,33.94,2.63,-152,-1.95
002162,悦心健康,5.42,2.65,-153,-1.45
300586,美联新材,25.49,-1.39,-153,-3.69
002808,苏州恒久,12.68,6.38,-153,-1.39
002111,威海广泰,14.67,-0.20,-153,-1.87
300583,赛托生物,40.22,-1.03,-154,-3.72
002228,合兴包装,4.38,0.92,-154,-3.23
601177,杭齿前进,8.62,-2.82,-155,-4.08
002550,千红制药,5.49,0.18,-155,-3.56
000573,粤宏远A,5.03,4.14,-155,-1.23
000973,佛塑科技,6.21,0.00,-156,-1.35
300391,康跃科技,14.04,1.52,-157,-3.64
600095,哈高科,6.43,1.26,-157,-1.29
002832,比音勒芬,59.62,-0.95,-157,-9.69
000803,*ST金宇,22.73,-1.94,-158,-16.49
603108,润达医疗,12.93,0.70,-158,-1.11
002328,新朋股份,6.85,-0.29,-158,-2.95
600616,金枫酒业,9.62,0.63,-158,-1.96
300259,新天科技,9.63,-1.83,-159,-5.67
603166,福达股份,8.19,-1.44,-159,-2.71
002674,兴业科技,10.53,-0.28,-160,-7.75
002749,国光股份,65.80,0.64,-160,-1.62
300495,美尚生态,15.47,2.25,-162,-1.36
603838,四通股份,11.95,-3.55,-162,-4.41
002857,三晖电气,28.75,3.83,-163,-1.81
600895,张江高科,15.01,2.32,-163,-0.69
002104,恒宝股份,9.13,1.67,-163,-0.68
300233,金城医药,18.87,0.48,-163,-1.95
300464,星徽精密,10.56,-3.12,-164,-3.57
300416,苏试试验,23.86,-1.16,-164,-5.18
601106,*ST一重,3.80,-1.30,-165,-1.55
300601,康泰生物,46.10,-4.04,-165,-1.19
000736,中交地产,16.95,1.38,-167,-0.80
002490,*ST墨龙,4.92,-0.40,-167,-2.65
603611,诺力股份,21.08,-1.50,-167,-4.87
002553,南方轴承,9.23,-0.22,-167,-2.94
600847,*ST万里,14.48,-3.60,-168,-10.00
601137,博威合金,11.86,-0.92,-170,-1.58
600232,金鹰股份,7.79,-1.64,-171,-5.37
002910,庄园牧场,22.14,5.13,-171,-0.20
300552,万集科技,26.78,2.53,-171,-3.12
002768,国恩股份,27.68,-0.68,-172,-0.77
603868,飞科电器,77.49,0.03,-172,-1.08
300670,大烨智能,21.95,-2.31,-172,-3.41
600168,武汉控股,8.49,-0.35,-174,-3.59
600815,*ST厦工,4.44,-0.89,-174,-5.16
002852,道道全,33.30,-0.33,-175,-2.19
300533,冰川网络,49.90,-1.89,-175,-1.72
002560,通达股份,7.27,0.41,-175,-2.44
603319,湘油泵,29.16,-2.31,-176,-3.00
603383,顶点软件,43.51,-3.12,-176,-2.18
603906,龙蟠科技,15.43,-0.77,-176,-4.51
600195,中牧股份,20.00,0.40,-177,-1.06
603866,桃李面包,41.30,5.95,-177,-1.53
002399,海普瑞,15.29,0.07,-177,-1.92
600509,天富能源,6.96,0.00,-177,-2.04
600768,宁波富邦,14.77,-0.27,-178,-2.89
600070,浙江富润,9.38,-1.47,-178,-4.00
600976,健民集团,23.58,-0.46,-178,-3.89
603556,海兴电力,35.94,-0.88,-179,-2.40
300602,飞荣达,53.40,0.38,-181,-5.75
300447,全信股份,19.07,-1.14,-181,-4.57
000666,经纬纺机,19.76,0.51,-181,-0.88
600488,天药股份,4.87,-0.20,-181,-5.45
603708,家家悦,21.27,4.47,-183,-0.50
601208,东材科技,6.28,-0.16,-185,-4.52
600386,北巴传媒,5.29,0.76,-185,-5.19
600838,上海九百,10.01,-0.50,-186,-1.13
603535,嘉诚国际,26.00,-0.42,-187,-1.09
300519,新光药业,19.95,1.68,-188,-3.67
300540,深冷股份,24.40,-2.28,-188,-6.64
002803,吉宏股份,44.40,-1.33,-188,-4.85
600439,瑞贝卡,5.74,2.14,-188,-2.26
300154,瑞凌股份,6.59,-0.90,-189,-4.77
300513,恒泰实达,33.80,-0.27,-189,-9.91
002612,朗姿股份,11.85,0.08,-191,-3.17
002412,汉森制药,16.59,-1.89,-192,-8.16
002885,京泉华,37.07,-1.41,-192,-0.92
000505,珠江控股,8.72,2.47,-193,-1.90
002763,汇洁股份,13.98,0.43,-194,-4.04
600456,宝钛股份,23.96,1.96,-197,-0.47
000949,新乡化纤,4.62,1.99,-198,-2.11
300600,瑞特股份,44.60,2.29,-199,-3.20
300272,开能环保,9.43,3.29,-199,-2.36
603558,健盛集团,12.30,-1.44,-199,-5.25
603139,康惠制药,25.51,0.75,-200,-3.47
002381,双箭股份,7.97,0.00,-200,-2.53
002689,远大智能,5.67,-0.53,-201,-4.98
300023,宝德股份,11.02,-0.45,-202,-4.07
300589,江龙船艇,23.53,-4.74,-202,-2.16
000551,创元科技,8.30,-0.36,-204,-3.32
603586,金麒麟,24.90,1.38,-204,-2.74
300637,扬帆新材,21.03,-0.76,-205,-7.54
603997,继峰股份,11.04,-2.90,-205,-2.54
002259,升达林业,5.97,-1.65,-205,-2.33
000589,黔轮胎A,4.77,0.63,-205,-4.85
603090,宏盛股份,19.91,-0.85,-205,-6.41
300473,德尔股份,39.25,-1.18,-207,-4.26
002818,富森美,31.13,0.39,-208,-1.48
002325,洪涛股份,4.97,1.22,-208,-1.28
600891,秋林集团,7.74,-0.26,-208,-3.71
300599,雄塑科技,12.26,-0.16,-208,-4.01
002899,英派斯,28.38,1.10,-209,-2.35
000626,远大控股,13.76,0.73,-209,-1.35
603038,华立股份,42.28,-1.10,-209,-5.08
600313,农发种业,3.27,0.93,-210,-1.99
600203,福日电子,9.24,2.21,-210,-2.34
600243,青海华鼎,6.96,-0.14,-211,-8.17
002329,皇氏集团,6.79,0.74,-211,-1.35
300507,苏奥传感,27.10,-1.35,-211,-3.76
600247,ST成城,8.84,-2.00,-211,-6.16
601108,财通证券,18.39,-1.29,-211,-0.11
300174,元力股份,28.58,-0.21,-212,-10.21
