code,name,price,change,jinge,jingzhanbi
601369,陕鼓动力,-,-,0,-
002524,光正集团,-,-,0,-
300656,民德电子,-,-,0,-
000806,银河生物,-,-,0,-
300291,华录百纳,-,-,0,-
300116,坚瑞沃能,-,-,0,-
600162,香江控股,-,-,0,-
300278,华昌达,-,-,0,-
300038,梅泰诺,-,-,0,-
600870,厦华电子,-,-,0,-
000695,滨海能源,-,-,0,-
002344,海宁皮城,-,-,0,-
000006,深振业A,-,-,0,-
600265,ST景谷,-,-,0,-
002163,中航三鑫,-,-,0,-
002575,群兴玩具,-,-,0,-
002738,中矿资源,-,-,0,-
200160,东沣B,2.24,-1.32,0,0.00
601003,柳钢股份,-,-,0,-
002257,立立电子,-,-,0,-
300646,侨源气体,-,-,0,-
000516,国际医学,-,-,0,-
300159,新研股份,-,-,0,-
601828,美凯龙,-,-,0,-
000022,深赤湾A,-,-,0,-
002345,潮宏基,-,-,0,-
002507,涪陵榨菜,-,-,0,-
200019,深深宝B,-,-,0,-
002520,日发精机,-,-,0,-
002072,凯瑞德,-,-,0,-
000547,航天发展,-,-,0,-
300090,盛运环保,-,-,0,-
300134,大富科技,-,-,0,-
600794,保税科技,-,-,0,-
300149,量子高科,-,-,0,-
600239,云南城投,-,-,0,-
000939,凯迪生态,-,-,0,-
600270,外运发展,-,-,0,-
600146,商赢环球,-,-,0,-
600349,富通昭和,-,-,0,-
002103,广博股份,-,-,0,-
300492,山鼎设计,-,-,0,-
300738,奥飞数据,-,-,0,-
000930,中粮生化,-,-,0,-
603986,兆易创新,-,-,0,-
000029,深深房A,-,-,0,-
002470,金正大,-,-,0,-
300109,新开源,-,-,0,-
300383,光环新网,-,-,0,-
601216,君正集团,-,-,0,-
300240,飞力达,-,-,0,-
300728,天常股份,-,-,0,-
300104,乐视网,-,-,0,-
300629,新劲刚,-,-,0,-
603598,引力传媒,-,-,0,-
300216,千山药机,-,-,0,-
603056,德邦股份,-,-,0,-
601838,成都银行,-,-,0,-
002189,利达光电,-,-,0,-
603506,南都物业,-,-,0,-
300624,万兴科技,-,-,0,-
603429,集友股份,-,-,0,-
002425,凯撒文化,-,-,0,-
900919,绿庭B股,-,-,0,-
000812,陕西金叶,-,-,0,-
000638,万方发展,-,-,0,-
002398,建研集团,-,-,0,-
200017,深中华B,2.72,1.12,0,0.00
002925,盈趣科技,-,-,0,-
000995,皇台酒业,-,-,0,-
002710,慈铭体检,-,-,0,-
002005,德豪润达,-,-,0,-
002458,益生股份,-,-,0,-
900956,东贝B股,1.636,-0.85,0,1.13
000991,通海高科,-,-,0,-
200045,深纺织B,6.22,2.81,0,0.00
900943,开开B股,0.967,2.65,0,-1.08
000585,东北电气,-,-,0,-
600575,皖江物流,-,-,0,-
600150,中国船舶,-,-,0,-
600829,人民同泰,-,-,0,-
000592,平潭发展,-,-,0,-
300356,光一科技,-,-,0,-
002591,恒大高新,-,-,0,-
000509,华塑控股,-,-,0,-
300276,三丰智能,11.60,-0.77,0,-0.01
300523,辰安科技,-,-,0,-
000557,西部创业,-,-,0,-
002004,华邦健康,-,-,0,-
600485,信威集团,-,-,0,-
000678,襄阳轴承,-,-,0,-
000156,华数传媒,-,-,0,-
000979,中弘股份,-,-,0,-
600806,*ST昆机,-,-,0,-
300455,康拓红外,-,-,0,-
600365,通葡股份,-,-,0,-
002739,万达电影,-,-,0,-
300260,新莱应材,-,-,0,-
000019,深深宝A,-,-,0,-
002720,宏良股份,-,-,0,-
000693,*ST华泽,-,-,0,-
002122,天马股份,-,-,0,-
300010,立思辰,-,-,0,-
900915,中路B股,-,-,0,-
002260,德奥通航,-,-,0,-
200706,瓦轴B,4.37,3.07,0,0.55
002297,博云新材,-,-,0,-
603356,华菱精工,-,-,0,-
200056,皇庭B,-,-,0,-
200054,建车B,9.33,0.11,0,0.00
603032,德新交运,-,-,0,-
002604,龙力生物,-,-,0,-
600686,金龙汽车,-,-,0,-
300361,奥赛康,-,-,0,-
002160,常铝股份,-,-,0,-
002579,中京电子,-,-,0,-
002358,森源电气,-,-,0,-
900907,鹏起B股,-,-,0,-
002711,欧浦智网,-,-,0,-
603587,地素时尚,-,-,0,-
002130,沃尔核材,-,-,0,-
002112,三变科技,-,-,0,-
300736,百华悦邦,-,-,0,-
600309,万华化学,-,-,0,-
200030,富奥B,6.09,2.01,0,0.00
200413,东旭B,5.67,0.00,0,-0.04
002312,*ST三泰,-,-,0,-
000007,全新好,-,-,0,-
000820,神雾节能,-,-,0,-
600664,哈药股份,-,-,0,-
002628,成都路桥,-,-,0,-
002676,顺威股份,-,-,0,-
900922,三毛B股,1.075,0.75,0,0.45
600877,*ST嘉陵,-,-,0,-
200029,深深房B,-,-,0,-
600539,狮头股份,-,-,0,-
300152,科融环境,-,-,0,-
600165,新日恒力,-,-,0,-
000034,神州数码,-,-,0,-
002082,栋梁新材,-,-,0,-
300225,金力泰,-,-,0,-
600242,中昌数据,-,-,0,-
300292,吴通控股,-,-,0,-
603302,鑫广绿环,-,-,0,-
601619,嘉泽新能,-,-,0,-
300173,智慧松德,-,-,0,-
603680,今创集团,-,-,0,-
600645,中源协和,-,-,0,-
002366,台海核电,-,-,0,-
300071,华谊嘉信,-,-,0,-
000629,*ST钒钛,-,-,0,-
600425,*ST青松,3.94,0.77,-1,-0.01
900921,*ST丹科B,0.469,1.96,-1,-2.42
200570,苏常柴B,3.87,1.84,-1,-0.64
002890,弘宇股份,33.93,-0.41,-1,-0.01
900904,神奇B股,1.155,0.87,-2,-4.44
300434,金石东方,24.44,1.62,-2,-0.08
603979,金诚信,10.50,2.54,-2,-0.01
900902,市北B股,0.578,0.87,-3,-2.59
900917,海欣B股,0.664,2.15,-3,-2.76
600217,中再资环,6.83,5.08,-3,-0.01
900947,振华B股,0.561,-0.36,-3,-0.55
900920,上柴B股,0.765,0.53,-3,-3.45
603868,飞科电器,77.49,2.30,-3,-0.01
900955,海创B股,0.493,2.71,-3,-7.42
900937,华电B股,0.391,2.09,-4,-5.09
200512,闽灿坤B,5.14,-0.19,-4,-0.83
600841,上柴股份,12.42,1.64,-4,-0.02
002750,龙津药业,9.64,0.94,-4,-0.09
603117,万林股份,9.99,2.25,-4,-0.06
900906,中毅达B,0.389,1.04,-5,-5.02
603025,大豪科技,30.80,4.69,-6,-0.04
900910,海立B股,0.860,1.78,-6,-3.02
603822,嘉澳环保,-,-,-6,-0.06
900941,东信B股,0.658,1.23,-6,-4.77
002567,唐人神,8.14,5.17,-7,-0.01
300390,天华超净,6.89,1.17,-7,-0.12
600455,博通股份,35.88,-0.28,-8,-0.22
900923,百联B股,1.416,0.57,-8,-5.10
900953,凯马B,0.977,-0.10,-9,-11.24
603919,金徽酒,18.57,2.88,-10,-0.08
200613,*ST东海B,3.65,-1.35,-10,-4.40
002319,乐通股份,16.40,3.73,-10,-0.06
900957,凌云B股,0.967,-0.21,-10,-8.50
002255,海陆重工,6.85,2.54,-10,-0.11
300030,阳普医疗,8.75,2.58,-11,-0.11
002501,利源精制,10.49,1.16,-12,-0.03
900925,机电B股,2.219,1.05,-14,-2.13
002826,易明医药,14.99,0.87,-14,-0.20
200025,特力B,10.12,2.43,-14,-3.37
603015,弘讯科技,8.51,0.95,-15,-0.16
900951,*ST大化B,0.832,1.59,-15,-10.23
603085,天成自控,25.32,-3.69,-15,-0.17
002234,民和股份,11.89,4.30,-15,-0.05
900938,天海B,0.557,-1.07,-16,-9.08
600792,云煤能源,4.45,4.71,-16,-0.13
300092,科新机电,8.42,1.20,-17,-0.26
002449,国星光电,18.13,4.68,-17,-0.02
600310,桂东电力,5.34,3.29,-18,-0.20
600139,西部资源,7.50,0.54,-18,-0.02
900905,老凤祥B,3.692,-0.27,-19,-3.46
600250,南纺股份,12.72,2.91,-19,-0.31
002722,金轮股份,27.30,-0.36,-19,-0.08
900903,大众B股,0.665,0.45,-19,-13.83
603298,杭叉集团,16.59,3.75,-21,-0.09
603726,朗迪集团,30.94,1.64,-22,-0.31
603636,南威软件,11.35,-1.13,-22,-0.08
600419,天润乳业,46.72,2.68,-23,-0.17
603866,桃李面包,41.30,5.98,-24,-0.16
600408,安泰集团,3.28,4.13,-25,-0.18
601965,中国汽研,8.80,5.01,-26,-0.15
603101,汇嘉时代,13.48,-0.88,-26,-0.42
300282,汇冠股份,19.06,3.14,-27,-0.15
600131,岷江水电,7.08,2.46,-29,-0.55
200020,深华发B,5.79,2.66,-29,-6.62
300561,汇金科技,33.20,0.85,-31,-0.45
600615,丰华股份,13.51,1.89,-31,-0.24
603179,新泉股份,37.30,2.30,-32,-0.18
600366,宁波韵升,17.86,1.94,-33,-0.05
600858,银座股份,7.63,4.23,-34,-0.65
002707,众信旅游,10.99,0.92,-34,-0.21
600470,六国化工,5.95,4.75,-36,-0.15
300119,瑞普生物,11.99,0.50,-36,-0.82
603838,四通股份,11.95,-3.47,-36,-0.53
600815,*ST厦工,4.44,1.37,-37,-0.54
300334,津膜科技,15.07,4.94,-37,-0.05
600936,广西广电,6.78,-1.17,-38,-0.40
000534,万泽股份,13.99,1.38,-38,-0.67
600243,青海华鼎,6.96,1.90,-39,-0.93
200055,方大B,4.77,0.85,-40,-3.10
603878,武进不锈,17.11,0.88,-41,-0.30
603688,石英股份,15.39,-1.72,-42,-0.28
900928,临港B股,1.759,4.76,-43,-8.38
300610,晨化股份,16.98,0.59,-43,-0.69
200016,深康佳B,3.18,1.92,-43,-3.34
603696,安记食品,38.88,-0.41,-43,-2.63
300402,宝色股份,12.85,1.34,-44,-0.55
000521,美菱电器,5.23,3.16,-47,-0.43
002242,九阳股份,17.32,2.06,-47,-0.18
200550,江铃B,13.16,2.97,-48,-5.92
200596,古井贡B,44.01,-0.34,-48,-1.28
601208,东材科技,6.28,0.64,-50,-0.70
300437,清水源,15.72,-0.44,-50,-0.35
300539,横河模具,11.01,-1.08,-51,-1.30
300111,向日葵,3.61,0.56,-52,-0.66
600969,郴电国际,12.63,2.18,-53,-0.47
300442,普丽盛,21.56,0.37,-53,-1.26
000819,岳阳兴长,12.85,2.47,-54,-0.30
002852,道道全,33.30,0.48,-55,-0.39
002828,贝肯能源,25.32,11.15,-55,-0.13
000668,荣丰控股,15.34,2.54,-56,-0.62
200018,神州B,3.55,2.31,-57,-8.60
002469,三维工程,6.62,0.30,-57,-0.60
603158,腾龙股份,18.41,-0.81,-57,-2.05
600980,北矿科技,15.79,0.83,-58,-0.28
600712,南宁百货,7.88,0.51,-58,-1.20
600582,天地科技,4.99,7.31,-59,-0.12
600396,金山股份,3.18,2.58,-60,-0.95
603777,来伊份,27.00,0.93,-60,-0.31
600071,凤凰光学,17.30,3.59,-60,-0.95
600560,金自天正,10.32,-0.77,-61,-1.35
600327,大东方,7.58,1.47,-61,-0.68
300354,东华测试,12.91,1.65,-62,-0.94
300568,星源材质,27.97,4.84,-62,-0.18
300508,维宏股份,72.48,0.00,-63,-0.42
002307,北新路桥,11.93,5.48,-63,-0.06
600403,*ST大有,4.79,2.35,-64,-1.02
300499,高澜股份,21.18,-0.42,-64,-1.82
603997,继峰股份,11.04,-2.04,-65,-0.57
000909,数源科技,10.99,4.47,-66,-0.51
300683,海特生物,56.06,2.67,-66,-0.24
002731,萃华珠宝,18.27,-0.11,-66,-0.94
000822,山东海化,9.87,9.06,-67,-0.05
300062,中能电气,7.08,2.16,-67,-0.73
002478,常宝股份,5.39,-1.10,-70,-1.35
601010,文峰股份,4.09,0.99,-70,-0.90
300447,全信股份,19.07,1.27,-70,-0.90
000920,南方汇通,9.98,3.63,-70,-0.48
000429,粤高速A,8.23,1.48,-71,-0.43
002213,特尔佳,16.88,-0.24,-71,-1.11
000539,粤电力A,4.90,1.66,-71,-1.13
000096,广聚能源,13.56,2.57,-72,-0.79
300029,天龙光电,7.75,1.31,-72,-1.62
002420,毅昌股份,5.33,1.14,-72,-1.42
603368,柳州医药,47.82,-0.10,-72,-0.48
600868,梅雁吉祥,4.22,5.24,-72,-0.10
002749,国光股份,65.80,2.05,-73,-0.50
600562,国睿科技,24.06,0.21,-74,-0.32
000518,四环生物,6.86,0.29,-74,-0.94
600218,全柴动力,7.21,1.26,-75,-1.12
002777,久远银海,33.38,-1.48,-75,-0.88
002888,惠威科技,26.64,-1.66,-75,-0.70
002487,大金重工,4.93,2.28,-76,-1.35
300651,金陵体育,33.20,0.97,-76,-1.11
002790,瑞尔特,26.82,0.98,-76,-1.60
600766,园城黄金,9.25,0.65,-76,-0.68
300114,中航电测,10.40,1.46,-77,-0.89
200011,深物业B,9.15,3.51,-78,-3.77
300553,集智股份,40.70,-0.95,-78,-2.89
603208,江山欧派,43.18,0.82,-80,-1.95
002818,富森美,31.13,2.71,-80,-0.33
002862,实丰文化,28.56,0.56,-80,-1.50
600489,中金黄金,10.09,2.02,-80,-0.04
600726,华电能源,3.33,5.05,-81,-0.77
002084,海鸥卫浴,6.76,4.16,-81,-0.85
000837,秦川机床,6.24,1.96,-81,-0.60
002586,围海股份,9.40,5.03,-81,-0.58
600195,中牧股份,20.00,1.47,-82,-0.26
300546,雄帝科技,21.05,-0.43,-82,-0.77
002855,捷荣技术,12.94,-0.31,-82,-1.67
300206,理邦仪器,8.62,3.11,-83,-1.00
002612,朗姿股份,11.85,5.80,-84,-0.59
300348,长亮科技,15.38,2.12,-86,-0.49
601866,中远海发,3.54,3.81,-86,-0.31
603608,天创时尚,11.28,0.36,-86,-0.64
300189,神农基因,3.52,0.57,-87,-0.97
002653,海思科,11.55,1.58,-88,-2.13
300717,华信新材,38.36,4.58,-88,-0.24
600860,*ST京城,6.68,-2.77,-88,-4.29
002641,永高股份,4.49,1.13,-89,-2.79
300290,荣科科技,-,-,-90,-0.97
002651,利君股份,7.21,2.85,-90,-0.43
002755,东方新星,27.43,-1.01,-91,-1.61
600853,龙建股份,4.94,2.49,-91,-1.50
002598,山东章鼓,9.83,1.65,-91,-2.03
603037,凯众股份,26.17,-1.80,-91,-1.43
300525,博思软件,41.63,0.31,-91,-2.68
603278,大业股份,24.19,4.76,-91,-0.16
600865,百大集团,7.89,1.54,-91,-1.21
600678,四川金顶,11.61,4.78,-93,-0.81
000683,远兴能源,3.08,5.84,-94,-0.13
603058,永吉股份,13.04,7.41,-95,-0.54
300537,广信材料,15.33,-1.54,-96,-1.82
603991,至正股份,27.90,-0.92,-96,-1.56
300598,诚迈科技,29.45,1.34,-97,-0.85
300577,开润股份,64.71,5.10,-97,-0.83
600496,精工钢构,4.37,3.80,-98,-0.17
603001,奥康国际,14.76,2.00,-98,-0.71
600241,时代万恒,10.29,-0.29,-98,-2.21
603222,济民制药,14.76,-0.07,-99,-0.88
600984,建设机械,6.66,3.74,-99,-0.50
000043,中航地产,10.06,3.60,-99,-0.43
603615,茶花股份,13.71,-2.00,-101,-1.36
200168,舜喆B,2.32,-0.43,-101,-16.39
603637,镇海股份,24.28,0.37,-101,-0.55
002623,亚玛顿,23.05,2.31,-101,-0.92
300453,三鑫医疗,16.45,-0.66,-104,-2.86
200429,粤高速B,6.95,2.36,-104,-4.49
300331,苏大维格,17.35,3.21,-104,-0.33
000835,长城动漫,8.23,-0.60,-104,-0.93
600723,首商股份,8.44,2.93,-104,-1.19
002237,恒邦股份,10.89,2.54,-104,-0.16
300484,蓝海华腾,21.95,1.62,-104,-1.20
603123,翠微股份,7.73,1.18,-109,-2.17
603398,邦宝益智,16.52,4.62,-110,-1.46
002457,青龙管业,12.79,9.04,-110,-0.05
600599,熊猫金控,21.01,-0.47,-111,-0.93
300518,盛讯达,50.79,-2.89,-111,-1.34
300578,会畅通讯,35.26,-1.70,-112,-3.22
603757,大元泵业,59.10,-1.12,-113,-0.63
002857,三晖电气,28.75,6.09,-113,-1.04
300126,锐奇股份,7.00,1.89,-114,-1.63
603888,新华网,23.71,0.25,-114,-0.60
002212,南洋股份,19.74,-1.40,-114,-0.45
603798,康普顿,17.61,-2.11,-116,-1.01
002360,同德化工,7.07,6.00,-116,-0.67
600105,永鼎股份,6.61,1.38,-116,-0.76
300293,蓝英装备,11.29,2.26,-117,-2.68
002287,奇正藏药,34.69,2.39,-117,-0.95
603999,读者传媒,7.75,0.78,-117,-1.24
300584,海辰药业,32.60,0.52,-117,-1.93
603518,维格娜丝,19.17,2.62,-118,-2.12
600774,汉商集团,19.91,1.22,-119,-1.91
002819,东方中科,25.84,-0.62,-119,-2.09
603226,菲林格尔,29.79,-0.87,-119,-2.07
603018,中设集团,27.86,-2.59,-119,-1.04
603668,天马科技,11.60,-1.02,-119,-1.17
600836,界龙实业,5.25,3.35,-119,-0.80
600668,尖峰集团,16.69,5.37,-119,-0.19
002869,金溢科技,31.65,-0.22,-122,-1.05
600478,科力远,7.32,-0.81,-122,-0.45
300586,美联新材,25.49,-1.51,-122,-1.72
300643,万通智控,13.22,-0.53,-122,-1.21
300018,中元股份,6.50,1.72,-123,-0.97
002741,光华科技,15.32,0.92,-124,-2.08
002220,天宝食品,7.39,2.78,-124,-1.68
600289,ST信通,7.69,-22.64,-125,-40.03
300552,万集科技,26.78,3.92,-126,-1.53
600006,东风汽车,5.92,1.20,-126,-0.41
600555,海航创新,4.91,4.91,-127,-0.93
002040,南京港,13.04,3.41,-127,-0.62
600053,九鼎投资,23.87,-0.08,-127,-1.16
603628,清源股份,14.30,1.13,-128,-0.41
002519,银河电子,6.10,0.00,-128,-1.89
603609,禾丰牧业,9.13,2.82,-130,-1.07
600074,ST保千里,7.64,-22.59,-131,-65.93
603880,南卫股份,25.01,-2.04,-131,-1.14
300559,佳发安泰,38.19,-4.53,-131,-3.66
300339,润和软件,10.91,-,-131,-0.95
603180,金牌厨柜,144.10,9.11,-132,-0.28
600229,城市传媒,7.80,1.56,-132,-1.31
601107,四川成渝,4.24,2.91,-132,-0.90
000626,远大控股,13.76,4.01,-133,-0.55
002295,精艺股份,12.02,1.61,-133,-2.45
603638,艾迪精密,32.17,-3.19,-134,-0.83
002172,澳洋科技,6.24,3.83,-134,-1.06
000622,恒立实业,4.77,1.71,-134,-2.36
300550,和仁科技,31.20,-0.19,-135,-2.84
002871,伟隆股份,35.02,0.46,-135,-1.83
300513,恒泰实达,33.80,1.20,-135,-4.09
601177,杭齿前进,8.62,-3.79,-135,-1.89
200028,一致B,38.79,1.28,-136,-6.40
002363,隆基机械,8.73,1.75,-136,-2.34
300074,华平股份,8.28,-0.48,-137,-0.78
002010,传化智联,15.94,-1.48,-137,-0.98
603779,威龙股份,18.22,8.32,-138,-0.60
600095,哈高科,6.43,3.71,-138,-0.78
002666,德联集团,5.69,1.25,-139,-1.22
603918,金桥信息,18.16,1.45,-139,-2.58
000652,泰达股份,4.57,3.63,-139,-0.89
300051,三五互联,9.90,3.66,-140,-0.82
600577,精达股份,3.85,2.39,-141,-1.07
300592,华凯创意,17.03,-1.56,-142,-1.91
300404,博济医药,21.16,3.22,-142,-0.79
002718,友邦吊顶,45.97,1.70,-143,-2.50
002329,皇氏集团,6.79,4.14,-143,-0.56
603033,三维股份,18.86,-0.95,-143,-3.99
600962,国投中鲁,10.44,2.25,-143,-1.76
300112,万讯自控,10.32,2.79,-146,-2.75
300631,久吾高科,23.41,-0.85,-147,-1.24
002691,冀凯股份,24.20,0.37,-148,-4.84
600288,大恒科技,8.89,1.95,-148,-1.10
002559,亚威股份,9.32,2.64,-149,-2.19
300573,兴齐眼药,24.62,-0.73,-149,-3.21
002088,鲁阳节能,13.79,6.57,-150,-0.60
300575,中旗股份,39.52,-0.28,-150,-1.60
002693,双成药业,6.44,1.10,-150,-3.11
000705,浙江震元,8.34,1.46,-151,-1.80
600433,冠豪高新,4.87,4.96,-153,-0.86
603901,永创智能,8.84,0.45,-154,-2.31
603090,宏盛股份,19.91,0.86,-155,-2.49
300391,康跃科技,14.04,-,-155,-1.69
002184,海得控制,12.43,2.39,-156,-1.79
002568,百润股份,13.65,2.86,-157,-0.84
300057,万顺股份,10.21,0.29,-158,-3.75
300042,朗科科技,31.99,0.19,-159,-4.44
300023,宝德股份,11.02,2.32,-159,-1.98
000502,绿景控股,11.39,3.26,-160,-2.35
600086,东方金钰,11.26,5.73,-160,-0.20
603663,三祥新材,20.47,1.04,-160,-2.29
300486,东杰智能,20.35,-0.97,-160,-1.72
603315,福鞍股份,14.19,2.60,-160,-2.39
603043,广州酒家,19.86,1.38,-160,-0.90
600883,博闻科技,9.70,2.86,-160,-1.67
603139,康惠制药,25.51,1.80,-160,-1.85
603103,横店影视,29.01,1.72,-160,-0.34
603558,健盛集团,12.30,-0.81,-161,-2.93
002832,比音勒芬,59.62,-0.95,-162,-5.05
603311,金海环境,16.15,1.83,-164,-1.99
300617,安靠智电,50.94,0.47,-165,-1.65
300632,光莆股份,22.20,-0.45,-165,-1.68
000009,中国宝安,7.52,4.01,-165,-0.16
002708,光洋股份,6.94,1.17,-166,-1.96
600054,黄山旅游,14.46,1.33,-167,-0.66
600117,西宁特钢,6.00,5.45,-167,-0.16
603676,卫信康,18.91,17.89,-167,-0.07
300530,达志科技,36.32,-1.60,-168,-5.84
603089,正裕工业,24.07,0.42,-168,-1.56
601969,海南矿业,9.17,3.62,-170,-1.39
000530,大冷股份,5.76,9.09,-170,-0.37
002488,金固股份,12.15,1.59,-171,-0.75
300259,新天科技,9.63,0.84,-172,-3.16
300076,GQY视讯,6.20,0.49,-172,-1.18
603385,惠达卫浴,22.46,2.70,-173,-0.51
300004,南风股份,10.34,-0.19,-174,-1.26
300271,华宇软件,15.35,3.16,-174,-0.38
002799,环球印务,21.70,-1.85,-174,-1.47
300571,平治信息,47.02,0.47,-175,-1.41
000682,东方电子,4.72,1.51,-175,-2.53
000506,中润资源,7.78,5.56,-176,-1.34
300417,南华仪器,23.50,0.77,-176,-3.39
000531,穗恒运A,8.09,1.76,-176,-2.45
300151,昌红科技,7.37,0.55,-177,-2.79
603196,日播时尚,11.68,0.09,-178,-2.17
603316,诚邦股份,14.59,1.60,-178,-1.90
002269,美邦服饰,3.27,-0.61,-180,-1.53
603908,牧高笛,36.06,0.17,-180,-3.18
300669,沪宁股份,24.20,-0.90,-182,-2.59
600556,ST慧球,7.11,1.57,-183,-1.84
600744,华银电力,3.92,3.98,-183,-1.69
300647,超频三,19.34,-1.02,-184,-2.41
300600,瑞特股份,44.60,2.06,-185,-2.38
603319,湘油泵,29.16,-2.02,-187,-1.86
603309,维力医疗,17.99,-2.02,-187,-5.45
002689,远大智能,5.67,0.89,-187,-2.65
600230,沧州大化,48.29,13.62,-187,-0.06
002776,柏堡龙,19.93,3.10,-187,-2.69
300254,仟源医药,10.30,-0.10,-187,-2.86
300497,富祥股份,36.52,0.14,-188,-0.75
600192,长城电工,6.67,2.46,-188,-2.23
603727,博迈科,24.24,3.72,-188,-0.29
002034,旺能环境,56.00,0.94,-188,-1.73
600747,*ST大控,2.69,-1.47,-189,-1.56
601789,宁波建工,4.64,2.65,-189,-1.39
603701,德宏股份,19.02,-1.71,-191,-3.09
002564,天沃科技,8.22,0.24,-192,-0.95
600981,汇鸿集团,5.83,0.87,-192,-3.27
002849,威星智能,28.38,-0.73,-193,-2.80
300637,扬帆新材,21.03,-0.10,-193,-3.34
600898,国美通讯,12.14,2.02,-194,-1.13
300549,优德精密,21.16,-0.33,-195,-3.33
000736,中交地产,16.95,5.94,-195,-0.49
002812,创新股份,91.43,-11.15,-196,-0.33
600857,宁波中百,9.73,5.19,-197,-2.02
600784,鲁银投资,5.56,3.54,-197,-2.71
300583,赛托生物,40.22,-1.90,-197,-2.19
002499,科林环保,20.00,-0.20,-197,-1.57
600211,西藏药业,33.78,0.69,-197,-1.87
002767,先锋电子,20.22,-1.80,-198,-3.11
000803,*ST金宇,22.73,-3.11,-199,-11.32
002380,科远股份,17.21,-0.23,-199,-2.88
300272,开能环保,9.43,-,-199,-2.36
002483,润邦股份,5.59,2.57,-199,-3.83
603665,康隆达,33.94,4.11,-199,-1.42
600710,ST常林,6.75,0.00,-200,-1.99
600199,金种子酒,7.91,2.86,-202,-0.77
603060,国检集团,22.08,1.38,-202,-1.82
002590,万安科技,13.59,3.42,-203,-0.77
000159,国际实业,5.46,3.61,-204,-1.63
603611,诺力股份,21.08,0.19,-205,-3.59
600780,通宝能源,4.86,2.32,-206,-4.16
300540,深冷股份,24.40,-2.17,-206,-4.40
000523,广州浪奇,8.20,3.54,-206,-1.39
002514,宝馨科技,7.63,-0.13,-209,-3.54
603100,川仪股份,10.11,1.10,-209,-2.40
603819,神力股份,17.03,0.00,-209,-3.02
002682,龙洲股份,11.56,2.94,-210,-0.96
002868,绿康生化,24.46,0.49,-211,-1.62
002096,南岭民爆,8.39,1.94,-212,-3.14
000004,国农科技,22.84,2.06,-213,-1.62
002847,盐津铺子,25.70,-2.17,-213,-1.66
603800,道森股份,16.49,1.17,-214,-1.43
600768,宁波富邦,14.77,0.48,-215,-2.15
300526,中潜股份,18.78,2.40,-216,-1.09
603586,金麒麟,24.90,1.63,-216,-1.72
600159,大龙地产,4.10,7.33,-218,-1.38
601126,四方股份,7.81,-0.26,-218,-2.17
002173,创新医疗,13.04,-4.12,-218,-5.46
600101,明星电力,9.45,2.38,-219,-0.95
002608,江苏国信,10.28,1.18,-219,-1.43
600232,金鹰股份,7.79,1.04,-220,-4.33
000524,岭南控股,11.43,0.18,-220,-3.67
600844,*ST丹科,6.07,4.66,-220,-1.94
300095,华伍股份,8.07,0.37,-221,-2.73
300654,世纪天鸿,30.49,3.32,-221,-1.13
600488,天药股份,4.87,1.04,-221,-4.16
300281,金明精机,12.74,-5.28,-221,-4.21
600272,开开实业,10.81,1.31,-221,-3.97
600279,重庆港九,6.04,2.90,-222,-1.55
002734,利民股份,25.59,1.99,-222,-1.92
002712,思美传媒,23.77,2.90,-222,-1.79
002270,华明装备,9.57,2.13,-222,-3.63
603716,塞力斯,51.00,2.97,-222,-1.28
601116,三江购物,21.50,3.46,-223,-0.36
300640,德艺文创,25.55,0.00,-223,-4.24
300319,麦捷科技,6.63,0.45,-223,-2.97
603567,珍宝岛,14.64,3.61,-224,-1.85
300379,东方通,12.69,0.40,-224,-1.13
000610,西安旅游,11.98,2.22,-224,-2.91
600228,*ST昌九,12.16,7.33,-225,-1.55
002181,粤传媒,4.94,1.23,-226,-3.14
601616,广电电气,3.93,0.51,-226,-3.48
300174,元力股份,28.58,-2.06,-228,-6.40
603768,常青股份,18.33,-0.16,-229,-3.31
600531,豫光金铅,6.70,3.40,-229,-0.51
002403,爱仕达,12.26,-0.89,-230,-2.49
000425,徐工机械,4.88,5.40,-230,-0.04
002703,浙江世宝,8.75,5.68,-231,-1.14
300464,星徽精密,10.56,-1.49,-231,-2.84
300387,富邦股份,16.34,0.12,-231,-3.62
002186,全聚德,18.10,2.84,-232,-2.59
600730,中国高科,6.87,1.33,-232,-1.43
002569,步森股份,-,-,-233,-56.61
000430,张家界,8.71,1.87,-234,-4.36
300557,理工光科,37.30,-2.64,-235,-3.85
002702,海欣食品,5.29,0.38,-236,-1.89
300117,嘉寓股份,6.77,2.89,-237,-0.59
002610,爱康科技,2.42,2.11,-237,-0.71
600301,ST南化,8.07,2.15,-238,-4.34
603335,迪生力,11.16,-1.41,-238,-1.78
002724,海洋王,9.48,0.11,-239,-3.44
000589,黔轮胎A,4.77,2.14,-239,-3.43
603116,红蜻蜓,15.58,1.04,-239,-2.00
002119,康强电子,19.35,-0.57,-240,-1.54
000962,东方钽业,8.65,1.17,-240,-1.49
002014,永新股份,11.83,-1.33,-241,-2.97
601366,利群股份,10.50,-0.10,-242,-1.39
300611,美力科技,14.52,-0.82,-242,-2.78
600680,*ST上普,10.08,-3.63,-242,-4.24
300007,汉威科技,13.51,1.89,-243,-1.28
002870,香山股份,-,-,-244,-5.17
300338,开元股份,20.33,-5.35,-244,-2.69
002069,獐子岛,8.18,2.51,-244,-1.97
300211,亿通科技,7.16,1.13,-244,-7.15
